"","station","year","date","longitude","latitude","sample","depth","taxa","Original.Names","ScientificName_accepted","count","wgt","shells"
"705","287.7","1961",1961-10-24,-66.09453,45.26712,"A","37","60","Mytilus edulis","Mytilus edulis","3","2.9","0"
"706","III","1961",1961-10-26,-66.05489,45.25793,"B","16","60","Mytilus edulis","Mytilus edulis","0","0","4"
"707","IX","1961",1961-10-26,-66.0423,45.26454,"B","14","60","Mytilus edulis","Mytilus edulis","1","0.6","0"
"708","II","1959",1959-11-30,-66.05948,45.26274,"A","23","60","Mytilus edulis","Mytilus edulis","22","527.9","0"
"709","287.7","1959",1959-12-03,-66.09453,45.26712,"C","49","60","Mytilus edulis","Mytilus edulis","1","0","0"
"710","XI","1961",1961-10-26,-66.03099,45.25134,"C","6","60","Mytilus edulis","Mytilus edulis","0","0","17"
"711","VII","1961",1961-10-26,-66.05597,45.24868,"C","12","60","Mytilus edulis","Mytilus edulis","0","0","2"
"712","VII","1961",1961-10-26,-66.05597,45.24868,"B","12","60","Mytilus edulis","Mytilus edulis","1","0.2","25"
"713","I","1959",1959-12-01,-66.06963,45.26968,"A","21","60","Mytilus edulis","Mytilus edulis","104","9524.5","0"
"714","III","1959",1959-12-02,-66.05489,45.25793,"B","28","60","Mytilus edulis","Mytilus edulis","4","57.0","0"
"715","II","1959",1959-11-30,-66.05948,45.26274,"C","23","60","Mytilus edulis","Mytilus edulis","3","82.2","0"
"716","VII","1961",1961-10-26,-66.05597,45.24868,"A","12","60","Mytilus edulis","Mytilus edulis","1","0.4","0"
"717","I","1961",1961-10-24,-66.06963,45.26968,"B","49","60","Mytilus edulis","Mytilus edulis","1","0.9","21"
"718","II","1961",1961-10-25,-66.05948,45.26274,"A","26","60","Mytilus edulis","Mytilus edulis","0","0","3040"
"719","284.8","1961",1961-10-24,-66.12635,45.28522,"C","24","60","Mytilus edulis","Mytilus edulis","0","0","4"
"720","I","1959",1959-12-01,-66.06963,45.26968,"C","54","60","Mytilus edulis","Mytilus edulis","6","217.1","0"
"721","II","1961",1961-10-25,-66.05948,45.26274,"B",NA,"60","Mytilus edulis","Mytilus edulis","0","0","1"
"722","284.8","1961",1961-10-24,-66.12635,45.28522,"A","50","60","Mytilus edulis","Mytilus edulis","0","0","1"
"723","II","1961",1961-10-25,-66.05948,45.26274,"C","22","60","Mytilus edulis","Mytilus edulis","1146","5236.6","0"
"724","I","1961",1961-10-24,-66.06963,45.26968,"C","45","60","Mytilus edulis","Mytilus edulis","1","17.9","5"
"725","I","1959",1959-12-01,-66.06963,45.26968,"B","44","60","Mytilus edulis","Mytilus edulis","4","1.8","0"
"726","I","1961",1961-10-24,-66.06963,45.26968,"A","43","60","Mytilus edulis","Mytilus edulis","4","4.1","7"
"727","III","1961",1961-10-26,-66.05489,45.25793,"A","16","61","Mya aernaria","Mya arenaria","3","4.3","0"
"728","287.7","1961",1961-10-24,-66.09453,45.26712,"C","37","61","Mya aernaria","Mya arenaria","2","1.3","0"
"729","280.3","1959",1959-12-03,-66.18705,45.3332,"A","20","61","Mya aernaria","Mya arenaria","9","1373.5","0"
"730","II","1961",1961-10-25,-66.05948,45.26274,"A","26","61","Mya aernaria","Mya arenaria","0","0","110"
"731","287.7","1961",1961-10-24,-66.09453,45.26712,"B","37","61","Mya aernaria","Mya arenaria","13","1.8","0"
"732","IX","1961",1961-10-26,-66.0423,45.26454,"B","14","61","Mya aernaria","Mya arenaria","3","0","0"
"733","VII","1959",1959-12-02,-66.05597,45.24868,"B",NA,"61","Mya aernaria","Mya arenaria","2","2.2","0"
"734","III","1961",1961-10-26,-66.05489,45.25793,"B","16","61","Mya aernaria","Mya arenaria","1","20.9","0"
"735","VII","1961",1961-10-26,-66.05597,45.24868,"A","12","61","Mya aernaria","Mya arenaria","56","2.9","1"
"736","K.M.","1961",1961-10-24,-66.13152,45.31109,"C","25","61","Mya aernaria","Mya arenaria","15","229.9","11"
"737","IX","1959",1959-12-02,-66.0423,45.26454,"A","3","61","Mya aernaria","Mya arenaria","44","407.1","0"
"738","IX","1961",1961-10-26,-66.0423,45.26454,"C","14","61","Mya aernaria","Mya arenaria","0","0","1"
"739","II","1961",1961-10-25,-66.05948,45.26274,"C","22","61","Mya aernaria","Mya arenaria","1","24.9","4"
"740","280.3","1961",1961-10-24,-66.18705,45.3332,"A","21","61","Mya aernaria","Mya arenaria","88","1871.8","12"
"741","K.M.","1959",1959-12-04,-66.13152,45.31109,"C","38","61","Mya aernaria","Mya arenaria","33","97.4","0"
"742","280.3","1961",1961-10-24,-66.18705,45.3332,"B","21","61","Mya aernaria","Mya arenaria","102","1810.7","50"
"743","284.8","1959",1959-11-30,-66.12635,45.28522,"C","22","61","Mya aernaria","Mya arenaria","75","6406.6","0"
"744","284.8","1959",1959-11-30,-66.12635,45.28522,"A","22","61","Mya aernaria","Mya arenaria","94","8708.5","0"
"745","I","1961",1961-10-24,-66.06963,45.26968,"A","43","61","Mya aernaria","Mya arenaria","7","0.7","0"
"746","IX","1959",1959-12-02,-66.0423,45.26454,"B","3","61","Mya aernaria","Mya arenaria","585","170.2","0"
"747","VII","1961",1961-10-26,-66.05597,45.24868,"B","12","61","Mya aernaria","Mya arenaria","33","1.9","4"
"748","280.3","1959",1959-12-03,-66.18705,45.3332,"C","21","61","Mya aernaria","Mya arenaria","236","5915.2","0"
"749","III","1959",1959-12-02,-66.05489,45.25793,"B","28","61","Mya aernaria","Mya arenaria","1","0","0"
"750","287.7","1961",1961-10-24,-66.09453,45.26712,"A","37","61","Mya aernaria","Mya arenaria","2","0.3","0"
"751","280.3","1961",1961-10-24,-66.18705,45.3332,"C","21","61","Mya aernaria","Mya arenaria","156","1839.0","22"
"752","284.8","1961",1961-10-24,-66.12635,45.28522,"B","40","61","Mya aernaria","Mya arenaria","11","424.5","267"
"753","287.7","1959",1959-12-03,-66.09453,45.26712,"C","49","61","Mya aernaria","Mya arenaria","2","0","0"
"754","K.M.","1959",1959-12-04,-66.13152,45.31109,"A","38","61","Mya aernaria","Mya arenaria","21","100.3","0"
"755","284.8","1961",1961-10-24,-66.12635,45.28522,"C","24","61","Mya aernaria","Mya arenaria","91","1776.7","100"
"756","X","1961",1961-10-26,-66.04366,45.25478,"B","8","61","Mya aernaria","Mya arenaria","1","0.1","0"
"757","VI","1961",1961-10-26,-66.03123,45.21391,"A","16","61","Mya aernaria","Mya arenaria","1","0.1","3"
"758","V","1961",1961-10-26,-66.03305,45.22846,"C","11","61","Mya aernaria","Mya arenaria","0","0","1"
"759","VII","1959",1959-12-02,-66.05597,45.24868,"C",NA,"61","Mya aernaria","Mya arenaria","3","0","0"
"760","280.3","1959",1959-12-03,-66.18705,45.3332,"B","21","61","Mya aernaria","Mya arenaria","52","1973.2","0"
"761","IX","1961",1961-10-26,-66.0423,45.26454,"A","14","61","Mya aernaria","Mya arenaria","346","15.2","11"
"762","VII","1961",1961-10-26,-66.05597,45.24868,"C","12","61","Mya aernaria","Mya arenaria","37","2.1","6"
"763","XI","1959",1959-12-01,-66.03099,45.25134,"C","9","61","Mya aernaria","Mya arenaria","1","0.1","0"
"764","284.8","1961",1961-10-24,-66.12635,45.28522,"A","50","61","Mya aernaria","Mya arenaria","69","974.2","34"
"765","I","1959",1959-12-01,-66.06963,45.26968,"A","21","61","Mya aernaria","Mya arenaria","8","68.6","0"
"766","VIII","1959",1959-11-30,-66.06133,45.23699,"B",NA,"61","Mya aernaria","Mya arenaria","1","1.0","0"
"767","V","1961",1961-10-26,-66.03305,45.22846,"B","11","61","Mya aernaria","Mya arenaria","0","0","1"
"768","IX","1959",1959-12-02,-66.0423,45.26454,"C","3","61","Mya aernaria","Mya arenaria","390","550.7","0"
"769","V","1961",1961-10-26,-66.03305,45.22846,"A","11","62","Macoma balthica","Macoma balthica","0","0","2"
"770","284.8","1959",1959-11-30,-66.12635,45.28522,"A","22","62","Macoma balthica","Macoma balthica","67","1100.5","0"
"771","IX","1961",1961-10-26,-66.0423,45.26454,"A","14","62","Macoma balthica","Macoma balthica","10","24.3","4"
"772","280.3","1961",1961-10-24,-66.18705,45.3332,"B","21","62","Macoma balthica","Macoma balthica","19","624.0","2"
"773","280.3","1961",1961-10-24,-66.18705,45.3332,"A","21","62","Macoma balthica","Macoma balthica","26","466.2","0"
"774","IX","1959",1959-12-02,-66.0423,45.26454,"A","3","62","Macoma balthica","Macoma balthica","2","16.0","0"
"775","284.8","1961",1961-10-24,-66.12635,45.28522,"B","40","62","Macoma balthica","Macoma balthica","8","150.5","12"
"776","280.3","1959",1959-12-03,-66.18705,45.3332,"B","21","62","Macoma balthica","Macoma balthica","15","626.9","0"
"777","284.8","1961",1961-10-24,-66.12635,45.28522,"A","50","62","Macoma balthica","Macoma balthica","25","210.8","2"
"778","284.8","1961",1961-10-24,-66.12635,45.28522,"C","24","62","Macoma balthica","Macoma balthica","13","226.7","18"
"779","K.M.","1961",1961-10-24,-66.13152,45.31109,"C","25","62","Macoma balthica","Macoma balthica","1","0.4","0"
"780","280.3","1959",1959-12-03,-66.18705,45.3332,"C","21","62","Macoma balthica","Macoma balthica","21","612.4","0"
"781","287.7","1959",1959-12-03,-66.09453,45.26712,"C","49","62","Macoma balthica","Macoma balthica","1","2.1","0"
"782","280.3","1961",1961-10-24,-66.18705,45.3332,"C","21","62","Macoma balthica","Macoma balthica","13","646.4","0"
"783","IX","1959",1959-12-02,-66.0423,45.26454,"B","3","62","Macoma balthica","Macoma balthica","8","1.0","0"
"784","284.8","1959",1959-11-30,-66.12635,45.28522,"C","22","62","Macoma balthica","Macoma balthica","80","2143.8","0"
"785","V","1959",1959-11-30,-66.03305,45.22846,"B",NA,"63","Nucula proxima","Nucula proxima","2","1.3","0"
"786","VI","1961",1961-10-26,-66.03123,45.21391,"B","16","63","Nucula proxima","Nucula proxima","67","40.7","0"
"787","V","1961",1961-10-26,-66.03305,45.22846,"B","11","63","Nucula proxima","Nucula proxima","13","10.9","0"
"788","VI","1961",1961-10-26,-66.03123,45.21391,"C","16","63","Nucula proxima","Nucula proxima","50","34.9","0"
"789","V","1961",1961-10-26,-66.03305,45.22846,"C","11","63","Nucula proxima","Nucula proxima","17","21.8","0"
"790","VIII","1959",1959-11-30,-66.06133,45.23699,"B",NA,"63","Nucula proxima","Nucula proxima","6","7.1","0"
"791","IV","1959",1959-12-01,-66.0436,45.24274,"A","18","63","Nucula proxima","Nucula proxima","1","1.1","0"
"792","VIII","1961",1961-10-26,-66.06133,45.23699,"B","10","63","Nucula proxima","Nucula proxima","7","14.4","0"
"793","VI","1961",1961-10-26,-66.03123,45.21391,"A","16","63","Nucula proxima","Nucula proxima","27","0.9","0"
"794","X","1961",1961-10-26,-66.04366,45.25478,"B","8","63","Nucula proxima","Nucula proxima","1","0.1","0"
"795","VI","1959",1959-11-30,-66.03123,45.21391,"B",NA,"63","Nucula proxima","Nucula proxima","84","70.8","0"
"796","VI","1959",1959-11-30,-66.03123,45.21391,"A",NA,"63","Nucula proxima","Nucula proxima","31","31.8","0"
"797","VII","1961",1961-10-26,-66.05597,45.24868,"A","12","63","Nucula proxima","Nucula proxima","1","0.8","0"
"798","V","1959",1959-11-30,-66.03305,45.22846,"A",NA,"63","Nucula proxima","Nucula proxima","23","15.2","0"
"799","IX","1959",1959-12-02,-66.0423,45.26454,"C","3","63","Nucula proxima","Nucula proxima","1","0.2","0"
"800","VII","1959",1959-12-02,-66.05597,45.24868,"B",NA,"63","Nucula proxima","Nucula proxima","5","3.8","0"
"801","VI","1959",1959-11-30,-66.03123,45.21391,"C",NA,"63","Nucula proxima","Nucula proxima","30","37.3","0"
"802","V","1961",1961-10-26,-66.03305,45.22846,"A","11","63","Nucula proxima","Nucula proxima","1","3.1","0"
"803","VIII","1961",1961-10-26,-66.06133,45.23699,"C","10","63","Nucula proxima","Nucula proxima","7","13.0","0"
"804","VIII","1959",1959-11-30,-66.06133,45.23699,"A",NA,"63","Nucula proxima","Nucula proxima","22","16.2","0"
"805","V","1959",1959-11-30,-66.03305,45.22846,"C",NA,"63","Nucula proxima","Nucula proxima","15","38.0","0"
"806","IX","1959",1959-12-02,-66.0423,45.26454,"A","3","63","Nucula proxima","Nucula proxima","1","0.2","0"
"807","VIII","1959",1959-11-30,-66.06133,45.23699,"C",NA,"63","Nucula proxima","Nucula proxima","12","8.9","0"
"808","VII","1959",1959-12-02,-66.05597,45.24868,"C",NA,"63","Nucula proxima","Nucula proxima","1","0.2","0"
"809","VI","1961",1961-10-26,-66.03123,45.21391,"B","16","64","Astarte sp.",NA,"2","0","0"
"810","VI","1959",1959-11-30,-66.03123,45.21391,"A",NA,"64","Astarte sp.",NA,"2","107.1","0"
"811","VI","1961",1961-10-26,-66.03123,45.21391,"C","16","64","Astarte sp.",NA,"1","0","0"
"812","VI","1961",1961-10-26,-66.03123,45.21391,"B","16","65","Unidentied spp.","Ascidiacea","1","1.8","0"
"813","VI","1961",1961-10-26,-66.03123,45.21391,"A","16","65","Unidentied spp.","Ascidiacea","1","178.3","0"
"814","V","1959",1959-11-30,-66.03305,45.22846,"C",NA,"65","Unidentied spp.","Ascidiacea","1","28.3","0"
"815","VIII","1961",1961-10-26,-66.06133,45.23699,"B","10","65","Unidentied spp.","Ascidiacea","7","966.8","0"
"816","287.7","1961",1961-10-24,-66.09453,45.26712,"C","37","65","Unidentied spp.","Ascidiacea","3","7.1","0"
"817","VIII","1961",1961-10-26,-66.06133,45.23699,"C","10","65","Unidentied spp.","Ascidiacea","1","91.2","0"
"818","X","1961",1961-10-26,-66.04366,45.25478,"B","8","7","Nereis diversicolor","Hediste diversicolor","1","3.8","0"
"819","III","1959",1959-12-02,-66.05489,45.25793,"C","28","7","Nereis diversicolor","Hediste diversicolor","1","4.8","0"
"820","I","1959",1959-12-01,-66.06963,45.26968,"A","21","7","Nereis diversicolor","Hediste diversicolor","2","1.0","0"
"821","284.8","1961",1961-10-24,-66.12635,45.28522,"B","40","7","Nereis diversicolor","Hediste diversicolor","16","90.9","0"
"822","II","1959",1959-11-30,-66.05948,45.26274,"B","23","7","Nereis diversicolor","Hediste diversicolor","1","16.0","0"
"823","IV","1959",1959-12-01,-66.0436,45.24274,"B","16","7","Nereis diversicolor","Hediste diversicolor","1","6.1","0"
"824","IX","1959",1959-12-02,-66.0423,45.26454,"A","3","7","Nereis diversicolor","Hediste diversicolor","20","23.9","0"
"825","III","1961",1961-10-26,-66.05489,45.25793,"B","16","7","Nereis diversicolor","Hediste diversicolor","18","118.4","0"
"826","II","1961",1961-10-25,-66.05948,45.26274,"A","26","7","Nereis diversicolor","Hediste diversicolor","3","63.0","0"
"827","III","1961",1961-10-26,-66.05489,45.25793,"C","16","7","Nereis diversicolor","Hediste diversicolor","30","95.2","0"
"828","284.8","1959",1959-11-30,-66.12635,45.28522,"C","22","7","Nereis diversicolor","Hediste diversicolor","2","0","0"
"829","IX","1959",1959-12-02,-66.0423,45.26454,"C","3","7","Nereis diversicolor","Hediste diversicolor","10","11.8","0"
"830","IX","1959",1959-12-02,-66.0423,45.26454,"B","3","7","Nereis diversicolor","Hediste diversicolor","6","31.4","0"
"831","IX","1961",1961-10-26,-66.0423,45.26454,"B","14","7","Nereis diversicolor","Hediste diversicolor","18","84.6","0"
"832","K.M.","1959",1959-12-04,-66.13152,45.31109,"C","38","7","Nereis diversicolor","Hediste diversicolor","1","221.6","0"
"833","284.8","1959",1959-11-30,-66.12635,45.28522,"A","22","7","Nereis diversicolor","Hediste diversicolor","2","0","0"
"834","VII","1959",1959-12-02,-66.05597,45.24868,"C",NA,"7","Nereis diversicolor","Hediste diversicolor","2","51.7","0"
"835","284.8","1961",1961-10-24,-66.12635,45.28522,"C","24","7","Nereis diversicolor","Hediste diversicolor","29","50.0","0"
"836","III","1961",1961-10-26,-66.05489,45.25793,"A","16","7","Nereis diversicolor","Hediste diversicolor","13","98.3","0"
"837","280.3","1959",1959-12-03,-66.18705,45.3332,"B","21","8","Nereis succinea","Alitta succinea","12","78.4","0"
"838","284.8","1959",1959-11-30,-66.12635,45.28522,"A","22","8","Nereis succinea","Alitta succinea","7","125.7","0"
"839","280.3","1959",1959-12-03,-66.18705,45.3332,"C","21","8","Nereis succinea","Alitta succinea","32","157.7","0"
"840","II","1959",1959-11-30,-66.05948,45.26274,"B","23","8","Nereis succinea","Alitta succinea","1","0","0"
"841","280.3","1961",1961-10-24,-66.18705,45.3332,"C","21","8","Nereis succinea","Alitta succinea","17","67.3","0"
"842","280.3","1961",1961-10-24,-66.18705,45.3332,"B","21","8","Nereis succinea","Alitta succinea","25","100.8","0"
"843","287.7","1961",1961-10-24,-66.09453,45.26712,"C","37","8","Nereis succinea","Alitta succinea","7","18.9","0"
"844","284.8","1959",1959-11-30,-66.12635,45.28522,"B","22","8","Nereis succinea","Alitta succinea","14","121.0","0"
"845","287.7","1959",1959-12-03,-66.09453,45.26712,"C","49","8","Nereis succinea","Alitta succinea","12","149.7","0"
"846","280.3","1961",1961-10-24,-66.18705,45.3332,"A","21","8","Nereis succinea","Alitta succinea","19","103.8","0"
"847","X","1961",1961-10-26,-66.04366,45.25478,"A","8","8","Nereis succinea","Alitta succinea","3","13.2","0"
"848","II","1961",1961-10-25,-66.05948,45.26274,"C","22","8","Nereis succinea","Alitta succinea","1","1.8","0"
"849","284.8","1961",1961-10-24,-66.12635,45.28522,"A","50","8","Nereis succinea","Alitta succinea","8","33.3","0"
"850","280.3","1959",1959-12-03,-66.18705,45.3332,"A","20","8","Nereis succinea","Alitta succinea","21","81.6","0"
"851","II","1961",1961-10-25,-66.05948,45.26274,"B",NA,"8","Nereis succinea","Alitta succinea","1","1.5","0"
"852","284.8","1959",1959-11-30,-66.12635,45.28522,"C","22","8","Nereis succinea","Alitta succinea","3","31.2","0"
"853","VI","1959",1959-11-30,-66.03123,45.21391,"C",NA,"9","Nephtys bucera","Nephtys bucera","11","17.4","0"
"854","VIII","1959",1959-11-30,-66.06133,45.23699,"C",NA,"9","Nephtys bucera","Nephtys bucera","11","28.3","0"
"855","VIII","1959",1959-11-30,-66.06133,45.23699,"A",NA,"9","Nephtys bucera","Nephtys bucera","4","4.3","0"
"856","V","1961",1961-10-26,-66.03305,45.22846,"B","11","9","Nephtys bucera","Nephtys bucera","10","49.9","0"
"857","K.M.","1959",1959-12-04,-66.13152,45.31109,"B","39","9","Nephtys bucera","Nephtys bucera","1","27.0","0"
"858","280.3","1959",1959-12-03,-66.18705,45.3332,"A","20","9","Nephtys bucera","Nephtys bucera","66","7.1","0"
"859","IV","1959",1959-12-01,-66.0436,45.24274,"B","16","9","Nephtys bucera","Nephtys bucera","1","0.1","0"
"860","VI","1959",1959-11-30,-66.03123,45.21391,"A",NA,"9","Nephtys bucera","Nephtys bucera","7","4.6","0"
"861","IV","1959",1959-12-01,-66.0436,45.24274,"A","18","9","Nephtys bucera","Nephtys bucera","1","0.8","0"
"862","II","1959",1959-11-30,-66.05948,45.26274,"C","23","9","Nephtys bucera","Nephtys bucera","1","2.7","0"
"863","XI","1959",1959-12-01,-66.03099,45.25134,"A","9","9","Nephtys bucera","Nephtys bucera","1","4.3","0"
"864","IX","1959",1959-12-02,-66.0423,45.26454,"C","3","9","Nephtys bucera","Nephtys bucera","2","0.6","0"
"865","K.M.","1959",1959-12-04,-66.13152,45.31109,"C","38","9","Nephtys bucera","Nephtys bucera","3","0.6","0"
"866","280.3","1959",1959-12-03,-66.18705,45.3332,"B","21","9","Nephtys bucera","Nephtys bucera","81","19.9","0"
"867","V","1961",1961-10-26,-66.03305,45.22846,"C","11","9","Nephtys bucera","Nephtys bucera","14","275.9","0"
"868","IX","1959",1959-12-02,-66.0423,45.26454,"B","3","9","Nephtys bucera","Nephtys bucera","11","11.2","0"
"869","284.8","1959",1959-11-30,-66.12635,45.28522,"C","22","9","Nephtys bucera","Nephtys bucera","1","3.1","0"
"870","IV","1961",1961-10-26,-66.0436,45.24274,"B","12","9","Nephtys bucera","Nephtys bucera","7","17.9","0"
"871","X","1959",1959-12-01,-66.04366,45.25478,"B","7","9","Nephtys bucera","Nephtys bucera","2","5.7","0"
"872","V","1961",1961-10-26,-66.03305,45.22846,"A","11","9","Nephtys bucera","Nephtys bucera","7","28.1","0"
"873","280.3","1959",1959-12-03,-66.18705,45.3332,"C","21","9","Nephtys bucera","Nephtys bucera","10","0","0"
"874","VI","1961",1961-10-26,-66.03123,45.21391,"A","16","9","Nephtys bucera","Nephtys bucera","3","9.6","0"
"875","V","1959",1959-11-30,-66.03305,45.22846,"C",NA,"9","Nephtys bucera","Nephtys bucera","15","65.9","0"
"876","VII","1959",1959-12-02,-66.05597,45.24868,"C",NA,"9","Nephtys bucera","Nephtys bucera","15","2.8","0"
"877","IX","1959",1959-12-02,-66.0423,45.26454,"A","3","9","Nephtys bucera","Nephtys bucera","4","1.4","0"
"878","III","1961",1961-10-26,-66.05489,45.25793,"A","16","9","Nephtys bucera","Nephtys bucera","4","7.8","0"
"879","X","1959",1959-12-01,-66.04366,45.25478,"C","7","9","Nephtys bucera","Nephtys bucera","5","5.9","0"
"880","X","1961",1961-10-26,-66.04366,45.25478,"B","8","9","Nephtys bucera","Nephtys bucera","1","0","0"
"881","II","1959",1959-11-30,-66.05948,45.26274,"B","23","9","Nephtys bucera","Nephtys bucera","2","5.6","0"
"882","VI","1959",1959-11-30,-66.03123,45.21391,"B",NA,"9","Nephtys bucera","Nephtys bucera","28","32.2","0"
"883","III","1959",1959-12-02,-66.05489,45.25793,"B","28","9","Nephtys bucera","Nephtys bucera","1","0","0"
"884","V","1959",1959-11-30,-66.03305,45.22846,"A",NA,"9","Nephtys bucera","Nephtys bucera","17","85.0","0"
"885","VIII","1959",1959-11-30,-66.06133,45.23699,"B",NA,"9","Nephtys bucera","Nephtys bucera","15","99.5","0"
"886","VII","1959",1959-12-02,-66.05597,45.24868,"A",NA,"9","Nephtys bucera","Nephtys bucera","20","94.8","0"
